0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.200000000000000000e+01,2.869000000000000000e+03,3.361200000000000000e+04,6.371000000000000000e+04,7.407600000000000000e+04,7.806900000000000000e+04,7.894500000000000000e+04,7.914400000000000000e+04,7.920300000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,5.200000000000000000e+02,1.435100000000000000e+04,5.506500000000000000e+04,7.099400000000000000e+04,7.693900000000000000e+04,7.874800000000000000e+04,7.912100000000000000e+04,7.921600000000000000e+04,7.923700000000000000e+04,7.924100000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.600000000000000000e+01,6.445000000000000000e+03,4.415600000000000000e+04,6.718200000000000000e+04,7.543500000000000000e+04,7.839200000000000000e+04,7.900600000000000000e+04,7.916200000000000000e+04,7.919600000000000000e+04,7.920200000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04,7.920300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.030000000000000000e+02,7.466000000000000000e+03,4.685600000000000000e+04,6.830900000000000000e+04,7.598300000000000000e+04,7.860600000000000000e+04,7.910800000000000000e+04,7.924200000000000000e+04,7.927700000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04,7.928300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.530000000000000000e+02,8.093000000000000000e+03,4.695000000000000000e+04,6.812700000000000000e+04,7.599300000000000000e+04,7.859200000000000000e+04,7.909700000000000000e+04,7.924200000000000000e+04,7.927300000000000000e+04,7.928400000000000000e+04,7.928700000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04,7.928800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+01,2.006000000000000000e+03,3.010400000000000000e+04,6.241700000000000000e+04,7.372700000000000000e+04,7.792800000000000000e+04,7.888800000000000000e+04,7.910100000000000000e+04,7.917100000000000000e+04,7.919100000000000000e+04,7.919500000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04,7.919600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.117000000000000000e+03,2.307800000000000000e+04,5.979900000000000000e+04,7.262700000000000000e+04,7.761800000000000000e+04,7.884000000000000000e+04,7.912100000000000000e+04,7.918400000000000000e+04,7.919400000000000000e+04,7.920100000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01,2.288000000000000000e+03,2.762000000000000000e+04,6.171100000000000000e+04,7.331100000000000000e+04,7.795700000000000000e+04,7.898100000000000000e+04,7.923300000000000000e+04,7.930400000000000000e+04,7.931800000000000000e+04,7.932000000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04,7.932100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,5.182000000000000000e+03,3.960200000000000000e+04,6.553800000000000000e+04,7.485400000000000000e+04,7.825900000000000000e+04,7.899900000000000000e+04,7.919400000000000000e+04,7.924700000000000000e+04,7.925700000000000000e+04,7.926000000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.310000000000000000e+03,1.811800000000000000e+04,5.688700000000000000e+04,7.156200000000000000e+04,7.720500000000000000e+04,7.877600000000000000e+04,7.906100000000000000e+04,7.914700000000000000e+04,7.916400000000000000e+04,7.916900000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04,7.917000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.800000000000000000e+01,1.980000000000000000e+03,2.856800000000000000e+04,6.209200000000000000e+04,7.345900000000000000e+04,7.795900000000000000e+04,7.895700000000000000e+04,7.922000000000000000e+04,7.929500000000000000e+04,7.931500000000000000e+04,7.932200000000000000e+04,7.932300000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04,7.932400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,3.463000000000000000e+03,3.504600000000000000e+04,6.431700000000000000e+04,7.439600000000000000e+04,7.818200000000000000e+04,7.894000000000000000e+04,7.914500000000000000e+04,7.920300000000000000e+04,7.921300000000000000e+04,7.921700000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04,7.921800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.300000000000000000e+01,1.328000000000000000e+03,2.683500000000000000e+04,6.125500000000000000e+04,7.339700000000000000e+04,7.786700000000000000e+04,7.890400000000000000e+04,7.913700000000000000e+04,7.920000000000000000e+04,7.922000000000000000e+04,7.922700000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04,7.922800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.802000000000000000e+03,2.667400000000000000e+04,6.128800000000000000e+04,7.328100000000000000e+04,7.787900000000000000e+04,7.898000000000000000e+04,7.921000000000000000e+04,7.927600000000000000e+04,7.929300000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04,7.929600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,4.770000000000000000e+02,1.432900000000000000e+04,5.501000000000000000e+04,7.094300000000000000e+04,7.698600000000000000e+04,7.872400000000000000e+04,7.908700000000000000e+04,7.918100000000000000e+04,7.921600000000000000e+04,7.922100000000000000e+04,7.922200000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,2.910000000000000000e+02,1.050800000000000000e+04,5.177000000000000000e+04,6.994800000000000000e+04,7.666900000000000000e+04,7.880200000000000000e+04,7.919400000000000000e+04,7.929100000000000000e+04,7.931400000000000000e+04,7.931600000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,1.510000000000000000e+02,5.814000000000000000e+03,4.547100000000000000e+04,6.770400000000000000e+04,7.572300000000000000e+04,7.843600000000000000e+04,7.901700000000000000e+04,7.914600000000000000e+04,7.918100000000000000e+04,7.919300000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04,7.919800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.510000000000000000e+02,6.036000000000000000e+03,4.481200000000000000e+04,6.737600000000000000e+04,7.558900000000000000e+04,7.845000000000000000e+04,7.902200000000000000e+04,7.916200000000000000e+04,7.920700000000000000e+04,7.922000000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04,7.922700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+01,2.836000000000000000e+03,3.346200000000000000e+04,6.367700000000000000e+04,7.422700000000000000e+04,7.812700000000000000e+04,7.900100000000000000e+04,7.917300000000000000e+04,7.922200000000000000e+04,7.923100000000000000e+04,7.923700000000000000e+04,7.923700000000000000e+04,7.923700000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.640000000000000000e+02,7.285000000000000000e+03,4.756400000000000000e+04,6.842700000000000000e+04,7.613200000000000000e+04,7.862300000000000000e+04,7.908100000000000000e+04,7.920700000000000000e+04,7.923800000000000000e+04,7.924500000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.400000000000000000e+01,2.917000000000000000e+03,3.346600000000000000e+04,6.349400000000000000e+04,7.409000000000000000e+04,7.806400000000000000e+04,7.886200000000000000e+04,7.910000000000000000e+04,7.915500000000000000e+04,7.916600000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04,7.916800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,9.800000000000000000e+01,4.815000000000000000e+03,4.315100000000000000e+04,6.694100000000000000e+04,7.538600000000000000e+04,7.837600000000000000e+04,7.902700000000000000e+04,7.916800000000000000e+04,7.920200000000000000e+04,7.920800000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04,7.921400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,8.600000000000000000e+01,8.067000000000000000e+03,4.640700000000000000e+04,6.800100000000000000e+04,7.591200000000000000e+04,7.852100000000000000e+04,7.901900000000000000e+04,7.916000000000000000e+04,7.919000000000000000e+04,7.919800000000000000e+04,7.919900000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,4.570000000000000000e+02,5.423000000000000000e+03,4.247000000000000000e+04,6.693000000000000000e+04,7.543600000000000000e+04,7.854300000000000000e+04,7.912600000000000000e+04,7.928300000000000000e+04,7.932700000000000000e+04,7.934000000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,3.250000000000000000e+02,8.713000000000000000e+03,4.940200000000000000e+04,6.904800000000000000e+04,7.627300000000000000e+04,7.861900000000000000e+04,7.909700000000000000e+04,7.924400000000000000e+04,7.927900000000000000e+04,7.929600000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.570000000000000000e+02,1.406800000000000000e+04,5.437100000000000000e+04,7.070300000000000000e+04,7.685400000000000000e+04,7.871400000000000000e+04,7.904300000000000000e+04,7.915500000000000000e+04,7.918600000000000000e+04,7.919400000000000000e+04,7.919700000000000000e+04,7.919800000000000000e+04,7.919900000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,6.550000000000000000e+02,1.733500000000000000e+04,5.686700000000000000e+04,7.159500000000000000e+04,7.730000000000000000e+04,7.876800000000000000e+04,7.907700000000000000e+04,7.916600000000000000e+04,7.919100000000000000e+04,7.920300000000000000e+04,7.920600000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,8.600000000000000000e+02,1.962200000000000000e+04,5.812400000000000000e+04,7.207300000000000000e+04,7.740100000000000000e+04,7.880100000000000000e+04,7.911000000000000000e+04,7.920100000000000000e+04,7.921800000000000000e+04,7.922200000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,7.170000000000000000e+02,1.711000000000000000e+04,5.689100000000000000e+04,7.173600000000000000e+04,7.738300000000000000e+04,7.887400000000000000e+04,7.917100000000000000e+04,7.925900000000000000e+04,7.928300000000000000e+04,7.928600000000000000e+04,7.928900000000000000e+04,7.928900000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.632000000000000000e+03,2.335700000000000000e+04,5.958300000000000000e+04,7.266500000000000000e+04,7.770400000000000000e+04,7.888800000000000000e+04,7.915300000000000000e+04,7.922000000000000000e+04,7.923900000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+02,6.325000000000000000e+03,4.511500000000000000e+04,6.758400000000000000e+04,7.571500000000000000e+04,7.851700000000000000e+04,7.907400000000000000e+04,7.920900000000000000e+04,7.925700000000000000e+04,7.926400000000000000e+04,7.927000000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.180000000000000000e+02,9.782000000000000000e+03,5.089300000000000000e+04,6.970000000000000000e+04,7.668000000000000000e+04,7.886600000000000000e+04,7.925400000000000000e+04,7.935600000000000000e+04,7.938400000000000000e+04,7.939300000000000000e+04,7.939300000000000000e+04,7.939300000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.760000000000000000e+02,1.179700000000000000e+04,5.305500000000000000e+04,7.023600000000000000e+04,7.671000000000000000e+04,7.865800000000000000e+04,7.908400000000000000e+04,7.920300000000000000e+04,7.922800000000000000e+04,7.923700000000000000e+04,7.923700000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,6.760000000000000000e+02,1.720400000000000000e+04,5.696800000000000000e+04,7.168700000000000000e+04,7.730100000000000000e+04,7.880800000000000000e+04,7.912100000000000000e+04,7.922800000000000000e+04,7.925000000000000000e+04,7.925700000000000000e+04,7.926000000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04
